medication_id,m_name,dosage,form,manufacturer,approvaldate,expirydate
699,Silver sulfadiazine,90 mcg / inhalation,Intranasal,Mylan,05/24/1971,11/29/2002
700,Carbidopa-Levodopa,200 IU,Intranasal,Johnson & Johnson,08/15/1988,04/15/2017
701,Fluticasone,50 mcg / inhalation,Oral,Sanofi,11/11/1999,08/30/1981
702,Diazepam,0.05%,Oral,Novartis,07/01/1984,12/12/2012
703,Gabapentin,50 mcg / inhalation,Oral,Pfizer,07/01/2006,05/10/2005
704,Atorvastatin,300 mg,Oral,Pfizer,02/15/1971,12/04/2024
705,Lorazepam,200 IU,Oral,Purdue Pharma,04/21/1997,09/05/2001
706,Benadryl,81 mg,Oral,Purdue Pharma,02/10/2018,01/23/2023
707,Fluoxetine,0.05%,Oral,Pfizer,03/11/1995,06/05/2021
708,Erythropoietin,200 mg,Oral,Purdue Pharma,11/06/1984,06/17/2024
709,Morphine,15 mg,Topical,Bristol-Myers Squibb,10/20/2018,07/29/1985
710,Naloxone,0.05%,Oral,Merck,12/17/1986,03/12/1992
711,Omeprazole,50 mcg / inhalation,Oral,Purdue Pharma,07/21/2021,08/19/1981
712,Amlodipine,50 mcg / inhalation,Oral,Amgen,11/05/1980,02/15/1996
713,Gabapentin,10 mg,Oral,Teva,07/17/1993,09/09/2008
714,Lorazepam,200 mg,Oral,Pfizer,02/12/2014,09/07/1975
715,Amlodipine,200 mg,Oral,Pfizer,08/02/2002,10/23/1989
716,Sertraline,300 mg,Oral,Merck,02/18/2022,12/08/2015
717,Alendronate,81 mg,Oral,Mylan,06/11/1974,12/01/1988
718,Clobetasol,0.05%,Oral,Gilead,12/01/1978,01/14/1987
719,Latanoprost,40 mg,Oral,Boehringer Ingelheim,10/25/1984,08/30/2010
720,Morphine,5 mg,Intravenous,Pfizer,04/17/2011,06/11/2005
721,Oxycodone,15 mg,Oral,Bayer,09/08/1975,01/10/1977
722,Furosemide,25 mg,Intravenous,Sanofi,11/15/1977,06/20/1986
723,Paracetamol,300 mg,Oral,Takeda,11/25/2007,07/27/1971
724,Morphine,10 mg,Oral,Novartis,03/01/1981,07/13/2023
725,Azithromycin,40 mg,Oral,Amgen,02/13/1988,07/26/1990
726,Azithromycin,5 mg,Oral,Novartis,12/30/2008,07/02/2016
727,Latanoprost,20 mg,Oral,Novo Nordisk,03/03/2015,11/17/1972
728,Lansoprazole,300 mg,Intravenous,Johnson & Johnson,06/14/2009,03/10/1975
729,Cyclophosphamide,200 mg,Oral,Merck,06/05/1998,11/29/1978
730,Erythropoietin,5 mg,Oral,Mylan,11/21/1980,03/10/1976
731,Amlodipine,10 mg,Oral,Pfizer,07/15/1989,11/01/1975
732,Carbidopa-Levodopa,300 mg,Oral,Pfizer,03/08/2019,07/17/1992
733,Metoprolol,200 mg,Oral,Eisai,01/25/2015,06/02/1993
734,Metoprolol,50 IU / kg,Oral,Amgen,11/26/2013,06/01/1980
735,Clobetasol,90 mcg / inhalation,Oral,GlaxoSmithKline,09/17/2016,08/28/1976
736,Enalapril,10 mg,Oral,Bayer,10/03/2021,02/22/1998
737,Melatonin,20 mg,Oral,GlaxoSmithKline,05/16/1970,06/09/1998
738,Albuterol,5 mg,Oral,Merck,05/26/1990,06/20/1985
739,Melatonin,5 mg,Oral,Merck,11/01/2013,10/26/2014
740,Azithromycin,500 mg,Oral,Boehringer Ingelheim,12/04/2015,01/15/1994
741,Omega-3 supplements,5 mg,Oral,Boehringer Ingelheim,05/03/2012,08/25/1987
742,Gabapentin,10 units,Oral,GlaxoSmithKline,05/07/1984,06/30/1980
743,Lansoprazole,20 mg,Oral,Boehringer Ingelheim,05/19/2010,07/03/1994
744,Alendronate,300 mg,Oral,Boehringer Ingelheim,03/27/2019,08/25/2001
745,Lorazepam,500 mg,Intranasal,Novartis,05/04/1980,08/04/1975
746,Tretinoin,10 mg,Oral,Sun Pharmaceutical,06/13/2018,07/21/2004
747,Epinephrine,200 mg,Oral,Pfizer,07/02/2015,03/12/2020
748,Omeprazole,200 mg,Oral,Gilead,01/09/2012,02/19/1991
749,Paracetamol,200 IU,Subcutaneous,Sanofi,01/02/2009,03/29/2007
750,Cyclophosphamide,200 mg,Oral,Pfizer,03/24/2001,06/29/1991
751,Lithium,90 mcg / inhalation,Oral,Johnson & Johnson,08/04/1974,01/18/1988
752,Hydroxychloroquine,500 mg,Oral,Abbott,01/10/1990,05/16/2000
753,Alendronate,50 mcg,Oral,Bayer,01/10/2012,03/18/1973
754,Metoprolol,10 mg,Oral,Abbott,07/24/2012,12/23/2022
755,Albuterol,10 mg,Oral,Johnson & Johnson,10/08/1989,05/17/1995
756,Gabapentin,0.05%,Oral,Allergan,03/20/1977,01/28/1973
757,Gabapentin,10 units,Oral,Sun Pharmaceutical,03/17/1997,02/28/1978
758,Levothyroxine,500 mg,Oral,Novo Nordisk,11/13/2001,10/14/2004
759,Lansoprazole,5 mg,Oral,Pfizer,03/12/1990,03/02/1992
760,Sertraline,20 mg,Oral,AstraZeneca,03/18/2016,07/16/1976
761,Citalopram,10 mg,Oral,Mylan,10/22/2009,01/26/1982
762,Carbidopa-Levodopa,500 mg,Oral,Pfizer,02/07/1978,05/09/2006
763,Methotrexate,0.05%,Oral,Abbott,02/22/2006,08/16/1987
764,Metoprolol,0.05%,Oral,Allergan,08/04/2023,12/08/1996
765,Omeprazole,10 units,Oral,Sanofi,03/20/2024,06/06/1972
766,Amlodipine,81 mg,Intravenous,Novartis,04/05/1991,07/14/1987
767,Advil,70 mg,Oral,Mylan,01/03/2014,11/18/1985
768,Erythropoietin,50 mg,Oral,Mylan,01/21/1986,01/14/1991
769,Fentanyl,0.05%,Oral,Merck,03/04/1991,08/25/1981
770,Statins,50 mcg,Oral,Eisai,08/01/1998,06/22/1971
771,Carbidopa-Levodopa,0.05%,Oral,Eisai,12/30/2014,11/10/1990
772,Fentanyl,300 mg,Oral,Merck,02/06/2005,08/22/1989
773,Atorvastatin,50 mg,Intranasal,Johnson & Johnson,05/14/1971,04/12/1991
774,Lisinopril,10 mg,Oral,Boehringer Ingelheim,11/10/1983,12/17/2008
775,Aspirin,50 mg,Oral,Merck,08/02/1999,07/18/1989
776,Timolol,200 mg,Oral,Johnson & Johnson,08/03/2024,04/29/1973
777,Donepezil,81 mg,Oral,Bayer,08/17/2006,12/21/2003
778,Aspirin,50 mg,Oral,Gilead,11/23/1976,09/22/2015
779,Cyclobenzaprine,200 mg,Oral,Pfizer,12/08/1991,10/01/2024
780,Calcitonin,10 mg,Oral,Pfizer,05/06/2017,02/26/2013
781,Amitriptyline,50 mcg / inhalation,Oral,Pfizer,05/29/1975,04/03/2015
782,Metoprolol,50 mg,Oral,Pfizer,09/02/1993,01/11/1995
783,Beta blockers,25 mg,Oral,Sanofi,08/14/1979,03/03/2007
784,Ibuprofen,10 mg,Subcutaneous,Bayer,10/02/1989,01/31/2007
785,Omeprazole,5 mg,Oral,Mylan,11/19/1987,04/19/1992
786,Losartan,0.05%,Oral,Pfizer,03/07/1976,01/29/1995
787,Melatonin,81 mg,Oral,Novo Nordisk,05/08/2001,04/04/1971
788,Gabapentin,300 mg,Topical,Eisai,03/06/2004,03/26/1994
789,Clobetasol,20 mg,Oral,Bayer,03/04/1996,02/22/1980
790,Losartan,300 mg,Oral,Eisai,08/16/2006,06/03/2016
791,Temazepam,20 mg,Oral,Johnson & Johnson,03/14/2001,12/19/2002
792,Advil,0.05%,Oral,Novo Nordisk,05/28/2010,09/12/1981
793,Azithromycin,40 mg,Oral,Apotex,03/02/1988,07/07/1997
794,Amitriptyline,10 mg,Topical,Pfizer,01/03/1988,01/21/2005
795,Oxycodone,10 mg,Topical,Bayer,08/07/2009,11/25/1974
796,Aspirin,5 mg,Oral,Sun Pharmaceutical,12/24/1972,05/07/2003
797,Warfarin,20 mg,Oral,Novo Nordisk,04/21/1984,07/17/1972
798,Cyclobenzaprine,90 mcg / inhalation,Oral,Pfizer,05/01/2003,06/27/1975
799,Melatonin,50 IU / kg,Oral,Gilead,04/12/1987,09/09/1987
800,Tylenol,500 mg,Topical,Merck,02/13/2000,02/24/2013
801,Fentanyl,300 mg,Intravenous,Gilead,09/29/1990,01/27/1994
802,Losartan,200 mg,Oral,Gilead,07/17/1983,06/14/2006
803,Ibuprofen,10 mg,Oral,Pfizer,07/19/1984,08/25/2015
804,Statins,15 mg,Oral,Merck,04/19/2020,09/14/1991
805,Hydroxychloroquine,500 mg,Oral,Boehringer Ingelheim,10/13/2024,10/04/2000
806,Cyclophosphamide,200 IU,Topical,Johnson & Johnson,05/30/1974,02/20/2015
807,Calcitonin,40 mg,Oral,Merck,08/28/1983,10/19/2006
808,Sertraline,500 mg,Oral,GlaxoSmithKline,12/19/2017,03/12/1978
809,Angiotensin inhibitors,10 mg,Oral,Boehringer Ingelheim,05/07/1980,09/25/1992
810,Omeprazole,10 mg,Oral,Johnson & Johnson,02/21/1986,05/31/1990
811,Naloxone,200 mg,Oral,Pfizer,03/30/2020,08/04/2010
812,Melatonin,15 mg,Oral,Novo Nordisk,07/26/1999,02/28/1973
813,Oxycodone,500 mg,Oral,Pfizer,12/11/1977,08/15/1987
814,Lorazepam,10 units,Oral,Pfizer,05/08/2009,07/19/2016
815,Naloxone,0.05%,Oral,Eisai,04/21/2023,01/17/1987
816,Donepezil,50 mcg,Subcutaneous,Bayer,04/16/1982,03/03/2005
817,Lisinopril,81 mg,Oral,Purdue Pharma,03/02/2000,11/17/1978
818,Timolol,10 units,Intravenous,Gilead,07/11/2014,05/17/2008
819,Naloxone,500 mg,Oral,Sanofi,12/20/2002,10/25/2001
820,Gabapentin,50 mg,Oral,Pfizer,07/03/2013,01/14/1999
821,Latanoprost,500 mg,Oral,Mylan,05/14/2010,02/22/2010
822,Gabapentin,40 mg,Oral,Bristol-Myers Squibb,11/18/1994,11/11/1985
823,Silver sulfadiazine,300 mg,Oral,Boehringer Ingelheim,12/22/1973,03/25/1983
824,Donepezil,10 mg,Oral,Merck,03/02/1988,01/12/1982
825,Lisinopril,200 mg,Oral,Takeda,11/12/2023,05/13/1980
826,Tretinoin,40 mg,Oral,Pfizer,11/25/1971,06/28/2014
827,Cyclophosphamide,500 mg,Oral,Sanofi,03/03/2025,11/22/2012
828,Azithromycin,50 mg,Oral,Teva,04/10/2007,04/24/2014
829,Insulin,200 mg,Oral,GlaxoSmithKline,08/29/2004,07/18/1989
830,Clobetasol,300 mg,Topical,Johnson & Johnson,04/14/2022,10/15/2007
831,Omeprazole,500 mg,Oral,Merck,01/12/2019,01/31/2008
832,Tamoxifen,5 mg,Oral,Purdue Pharma,07/12/1979,01/22/1982
833,Alendronate,5 mg,Intravenous,Boehringer Ingelheim,02/10/1974,07/06/1981
834,Alendronate,90 mcg / inhalation,Oral,Boehringer Ingelheim,12/26/2021,10/19/2005
835,Gabapentin,50 mg,Oral,AstraZeneca,06/22/1986,06/12/1978
836,Finasteride,50 mg,Oral,Pfizer,09/22/1989,01/18/1998
837,Metoprolol,15 mg,Oral,Pfizer,07/31/2000,04/19/2024
838,Gabapentin,50 mcg,Oral,Bayer,10/02/1975,11/08/2009
839,Atorvastatin,5 mg,Oral,Novartis,01/12/1998,05/11/1994
840,Omega-3 supplements,0.05%,Oral,Abbott,02/01/2006,01/10/2006
841,Carbidopa-Levodopa,5 mg,Oral,Sanofi,09/09/2011,08/28/1975
842,Sertraline,10 mg,Oral,Pfizer,05/18/2000,07/05/1979
843,Celecoxib,500 mg,Oral,Bristol-Myers Squibb,05/06/2024,09/20/1981
844,Lansoprazole,15 mg,Oral,Pfizer,04/08/2016,06/19/2002
845,Amitriptyline,200 IU,Oral,Novo Nordisk,06/03/2023,06/11/2001
846,Fluticasone,200 mg,Oral,Merck,04/23/2008,05/07/2005
847,Cyclophosphamide,25 mg,Oral,Pfizer,10/20/1994,07/20/1988
848,Hydroxychloroquine,500 mg,Oral,Pfizer,09/07/1972,09/07/2007
849,Piracetam,10 mg,Oral,Johnson & Johnson,04/29/2016,08/01/2024
850,Ibuprofen,81 mg,Oral,Pfizer,12/23/2001,07/27/1978
851,Temazepam,200 mg,Oral,Merck,10/22/1999,07/06/1975
852,Cyclobenzaprine,25 mg,Topical,AstraZeneca,09/13/2019,07/07/1987
853,Omeprazole,200 mg,Intranasal,Takeda,08/03/1988,11/25/2002
854,Tamoxifen,90 mcg / inhalation,Oral,Mylan,10/03/2010,08/19/2007
855,Albuterol,50 mg,Oral,Sun Pharmaceutical,05/06/2002,05/05/1990
856,Melatonin,5 mg,Oral,Bayer,02/07/2022,05/29/1977
857,Furosemide,200 mg,Oral,GlaxoSmithKline,07/05/1989,02/05/1978
858,Aspirin,50 IU / kg,Oral,Bayer,10/09/2014,07/05/1971
859,Amitriptyline,20 mg,Oral,Bristol-Myers Squibb,05/23/2012,07/30/1998
860,Citalopram,25 mg / 100 mg,Oral,Bayer,06/12/1997,05/07/1981
861,Azithromycin,10 mg,Subcutaneous,Bristol-Myers Squibb,09/08/1979,07/31/2002
862,Ibuprofen,10 mg,Oral,Sun Pharmaceutical,12/26/1983,08/13/1983
863,Losartan,0.05%,Subcutaneous,Novo Nordisk,06/19/2018,01/17/1998
864,Paracetamol,81 mg,Oral,Sun Pharmaceutical,03/15/2000,11/15/2016
865,Atorvastatin,0.05%,Oral,Merck,05/06/2014,04/28/1982
866,Oxycodone,500 mg,Oral,GlaxoSmithKline,09/28/1994,10/11/1980
867,Ibuprofen,5 mg,Intranasal,Sanofi,02/05/2011,10/07/1976
868,Furosemide,81 mg,Oral,Merck,12/22/1997,05/04/1971
869,Cyclobenzaprine,500 mg,Oral,Bristol-Myers Squibb,12/03/2014,11/06/2013
870,Metoprolol,5 mg,Oral,Johnson & Johnson,04/10/2007,10/02/2002
871,Albuterol,0.05%,Oral,Pfizer,09/06/1996,11/19/2018
872,Atorvastatin,25 mg / 100 mg,Oral,Merck,03/16/2003,08/13/1973
873,Tamoxifen,40 mg,Oral,GlaxoSmithKline,01/28/1995,10/15/2024
874,Gabapentin,200 mg,Oral,Novo Nordisk,08/20/2010,10/18/1989
875,Tamoxifen,500 mg,Oral,AstraZeneca,03/12/2008,12/16/1971
876,Citalopram,50 mcg / inhalation,Oral,Bristol-Myers Squibb,03/29/1995,06/16/2011
877,Azithromycin,500 mg,Oral,GlaxoSmithKline,09/13/1976,10/21/2019
878,Azithromycin,90 mcg / inhalation,Oral,Pfizer,11/27/1995,08/08/2019
879,Furosemide,200 mg,Oral,Merck,10/06/1974,08/06/1972
880,Gabapentin,50 mg,Intramuscular,Johnson & Johnson,11/16/1977,03/07/2023
881,Hydroxychloroquine,90 mcg / inhalation,Oral,Sanofi,08/18/1993,02/14/1977
882,Omeprazole,50 mcg / inhalation,Oral,Takeda,06/11/2017,04/30/2008
883,Azithromycin,500 mg,Oral,Merck,09/15/2009,01/28/1989
884,Furosemide,70 mg,Oral,Novo Nordisk,08/28/1985,08/14/1996
885,Statins,50 mg,Oral,Pfizer,10/18/1991,08/28/2023
886,Lithium,25 mg / 100 mg,Oral,GlaxoSmithKline,02/25/2012,03/14/2008
887,Aspirin,20 mg,Oral,Boehringer Ingelheim,11/16/2017,10/05/1979
888,Gabapentin,5 mg,Oral,Novartis,11/20/2021,09/15/1981
889,Hydroxychloroquine,10 mg,Oral,Pfizer,06/08/1986,10/10/1992
890,Amlodipine,5 mg,Oral,Bayer,10/13/1977,02/06/2025
891,Ciprofloxacin,300 mg,Oral,Apotex,08/03/2009,02/18/2006
892,Iron Supplements,200 mg,Oral,Pfizer,06/20/1993,06/25/2016
893,Calcitonin,25 mg,Topical,Merck,09/03/2002,10/17/2018
894,Tylenol,81 mg,Subcutaneous,Apotex,05/18/1971,09/19/2023
895,Donepezil,200 mg,Oral,AstraZeneca,01/02/2003,07/26/1984
896,Lithium,50 mcg,Intravenous,Pfizer,12/17/1991,07/09/2000
897,Benadryl,25 mg,Oral,Merck,11/13/2021,08/17/2008
898,Beta blockers,200 IU,Oral,GlaxoSmithKline,01/01/2023,07/29/1979
899,Erythropoietin,500 mg,Oral,Pfizer,08/02/2023,12/12/2007
900,Temazepam,200 IU,Oral,Takeda,11/12/2009,10/18/2010
901,Aspirin,50 IU / kg,Oral,Pfizer,07/25/2019,03/24/1972
902,Piracetam,500 mg,Oral,Boehringer Ingelheim,07/05/1985,07/04/2010
903,Ciprofloxacin,300 mg,Oral,Johnson & Johnson,09/04/1977,08/15/2004
904,Temazepam,0.05%,Oral,Bayer,08/24/2015,04/09/2010
905,Lansoprazole,10 units,Subcutaneous,Novo Nordisk,08/16/1977,12/09/1973
906,Lisinopril,20 mg,Oral,Novartis,01/02/2025,07/29/2015
907,Paracetamol,0.05%,Oral,Bayer,02/25/1989,12/13/1988
908,Insulin,10 mg,Topical,Johnson & Johnson,12/20/1983,03/28/1992
909,Erythropoietin,10 mg,Intramuscular,Johnson & Johnson,10/21/2013,01/28/2008
910,Methotrexate,10 mg,Oral,Pfizer,02/22/1994,10/15/1979
911,Aspirin,50 mcg / inhalation,Oral,Bayer,11/25/2008,03/04/1973
912,Statins,25 mg / 100 mg,Oral,Boehringer Ingelheim,06/20/2001,05/31/2011
913,Latanoprost,10 mg,Oral,Bayer,02/27/2024,07/18/1984
914,Tylenol,5 mg,Oral,Pfizer,05/27/2022,08/28/2002
915,Lansoprazole,500 mg,Topical,Allergan,02/14/1978,03/10/1986
916,Amitriptyline,5 mg,Oral,Allergan,10/23/2000,04/03/1984
917,Advil,25 mg / 100 mg,Oral,Boehringer Ingelheim,10/25/1980,11/19/2010
918,Tamsulosin,81 mg,Oral,Novartis,10/17/1973,12/27/2007
919,Albuterol,200 mg,Oral,Novartis,10/02/2000,06/29/2007
920,Gabapentin,50 IU / kg,Oral,Sun Pharmaceutical,11/27/2002,09/22/2008
921,Aspirin,0.05%,Oral,Bayer,11/28/2002,12/10/2011
922,Piracetam,10 mg,Oral,Gilead,10/22/1974,11/30/2007
923,Oxycodone,5 mg,Oral,Novartis,02/18/1985,04/26/1980
924,Levothyroxine,0.05%,Intravenous,Boehringer Ingelheim,10/17/2010,09/25/1994
925,Carbidopa-Levodopa,50 mg,Oral,Novo Nordisk,05/13/1980,08/19/2020
926,Tamoxifen,50 mcg,Oral,Merck,03/15/2004,03/01/1985
927,Metoprolol,200 mg,Oral,Boehringer Ingelheim,11/06/2024,08/29/2005
928,Metoprolol,25 mg,Oral,Bayer,12/12/2002,07/01/1979
929,Oseltamivir,10 mg,Oral,Gilead,01/11/1991,01/16/1990
930,Omeprazole,50 mcg / inhalation,Oral,Merck,03/26/1989,03/10/2004
931,Angiotensin inhibitors,25 mg / 100 mg,Oral,Apotex,06/20/1989,08/13/1992
932,Hydroxychloroquine,200 mg,Oral,Takeda,02/19/1975,06/29/2002
933,Atorvastatin,20 mg,Intramuscular,GlaxoSmithKline,04/18/1996,11/28/1998
934,Insulin,200 mg,Oral,Boehringer Ingelheim,05/05/2006,02/20/2000
935,Ibuprofen,20 mg,Oral,Merck,10/24/1972,02/11/1980
936,Hydroxychloroquine,40 mg,Oral,Johnson & Johnson,11/15/2001,10/13/2013
937,Celecoxib,200 mg,Subcutaneous,Sun Pharmaceutical,12/05/1989,01/15/2000
938,Sertraline,200 mg,Oral,Johnson & Johnson,06/24/2019,01/31/2017
939,Aspirin,50 mcg / inhalation,Oral,Pfizer,10/26/1978,11/15/1995
940,Tamoxifen,0.05%,Oral,Boehringer Ingelheim,05/30/2004,04/29/1986
941,Cyclophosphamide,20 mg,Subcutaneous,Pfizer,12/03/1983,08/13/1983
942,Naloxone,500 mg,Oral,Johnson & Johnson,03/02/1971,06/08/2019
943,Tamsulosin,500 mg,Oral,Pfizer,03/06/1978,10/23/1973
944,Amitriptyline,0.05%,Oral,Novartis,08/25/1998,11/02/2019
945,Sertraline,25 mg / 100 mg,Oral,Gilead,06/16/2015,08/28/2001
946,Tamoxifen,20 mg,Intramuscular,Apotex,08/18/2013,01/11/2006
947,Erythropoietin,50 IU / kg,Oral,Teva,03/21/2019,02/16/2006
948,Alendronate,15 mg,Oral,Bayer,08/03/1975,04/18/1997
949,Erythropoietin,10 units,Oral,Apotex,04/15/1986,07/24/1998
950,Angiotensin inhibitors,10 units,Oral,Johnson & Johnson,08/27/1992,03/10/2007
951,Carbidopa-Levodopa,50 mcg,Oral,Bayer,06/19/2016,03/22/2004
952,Cyclobenzaprine,20 mg,Intravenous,Pfizer,11/07/2013,08/19/1991
953,Citalopram,500 mg,Topical,AstraZeneca,11/20/1975,07/04/1978
954,Aspirin,50 mg,Oral,Allergan,05/06/2009,07/12/1982
955,Warfarin,25 mg / 100 mg,Oral,Novartis,02/24/2023,01/03/1995
956,Tretinoin,500 mg,Oral,Johnson & Johnson,11/05/2018,11/23/2020
957,Omeprazole,500 mg,Intravenous,Purdue Pharma,05/12/1986,04/11/2022
958,Levothyroxine,0.05%,Oral,Teva,01/04/1998,09/11/1983
959,Cyclophosphamide,0.05%,Topical,AstraZeneca,11/05/1976,10/06/1972
960,Lithium,300 mg,Oral,Abbott,06/26/2012,06/19/2024
961,Omega-3 supplements,50 mcg,Oral,Bristol-Myers Squibb,07/05/1977,01/10/2019
962,Zyrtec,40 mg,Oral,Pfizer,06/28/1970,11/15/1977
963,Temazepam,25 mg / 100 mg,Oral,Merck,08/22/1970,02/28/1989
964,Tylenol,70 mg,Oral,Sun Pharmaceutical,01/31/1982,11/16/2006
965,Omega-3 supplements,40 mg,Oral,Novartis,05/31/2010,03/03/1984
966,Advil,5 mg,Oral,Pfizer,06/06/1988,03/25/1985
967,Tamoxifen,10 mg,Subcutaneous,Boehringer Ingelheim,07/19/1972,12/26/2014
968,Etanercept,10 mg,Oral,Novo Nordisk,01/01/1971,01/04/1995
969,Atorvastatin,200 mg,Oral,Sun Pharmaceutical,11/30/2001,05/26/2024
970,Clobetasol,10 mg,Subcutaneous,Sun Pharmaceutical,03/31/2023,05/13/2012
971,Finasteride,300 mg,Oral,Teva,05/09/2014,11/23/2015
972,Gabapentin,10 mg,Oral,Allergan,12/06/2018,05/14/2000
973,Advil,200 mg,Intranasal,Bayer,12/11/1970,01/25/1975
974,Amlodipine,50 mcg / inhalation,Oral,Merck,06/23/1989,11/25/1992
975,Cyclophosphamide,0.05%,Intravenous,GlaxoSmithKline,03/11/1981,06/07/1993
976,Enalapril,200 mg,Intranasal,Pfizer,01/01/2003,08/20/2000
977,Metoprolol,5 mg,Oral,Mylan,11/01/2012,06/16/1990
978,Temazepam,50 mg,Oral,Merck,04/27/1998,12/08/2005
979,Alendronate,10 mg,Oral,Sanofi,08/05/1982,03/22/2005
980,Morphine,5 mg,Oral,Teva,12/28/2007,08/09/1997
981,Amitriptyline,500 mg,Oral,Abbott,07/24/2001,12/15/2016
982,Methotrexate,50 mg,Oral,Gilead,03/21/2001,06/29/1995
983,Silver sulfadiazine,25 mg,Oral,Pfizer,05/10/2000,10/09/1996
984,Tretinoin,5 mg,Oral,Sun Pharmaceutical,06/20/2016,12/19/1984
985,Fluoxetine,200 mg,Oral,Novo Nordisk,01/25/2003,08/04/1994
986,Donepezil,0.05%,Oral,Apotex,01/25/1982,06/26/1998
987,Carbidopa-Levodopa,5 mg,Intranasal,Pfizer,04/22/2003,02/19/1988
988,Enalapril,25 mg / 100 mg,Oral,Johnson & Johnson,10/09/2008,10/28/2020
989,Cyclobenzaprine,15 mg,Oral,Novartis,08/29/2022,05/06/1991
990,Azithromycin,0.05%,Oral,Pfizer,11/11/2016,12/02/1994
991,Donepezil,10 units,Oral,Bayer,10/21/1994,10/04/1981
992,Donepezil,25 mg / 100 mg,Oral,Teva,10/14/2010,04/21/2020
993,Aspirin,200 mg,Oral,Teva,02/05/2018,11/16/2008
994,Furosemide,50 mg,Oral,Pfizer,01/13/2011,07/24/2017
995,Losartan,50 mcg / inhalation,Oral,Pfizer,05/15/1977,06/27/2000
996,Amlodipine,50 mg,Oral,Johnson & Johnson,05/29/2003,12/31/1989
997,Advil,500 mg,Oral,Teva,03/27/2017,02/04/1977
998,Temazepam,10 mg,Oral,Merck,05/09/2018,03/30/1998
999,Sertraline,25 mg / 100 mg,Oral,Pfizer,01/27/1984,02/26/2025
1000,Amitriptyline,200 mg,Oral,Merck,08/20/1980,04/03/1994
